0 25 25 0 -2.09036
1 24 24 0 -1.91814
2 23 23 0 -1.7484
3 22 22 0 -1.58136
4 21 21 0 -1.41731
5 20 20 0 -1.25656
6 19 19 0 -1.0995
7 18 18 0 -0.94662
8 17 17 0 -0.798502
9 16 16 0 -0.655908
10 15 15 0 -0.519834
11 14 14 0 -0.39163
12 13 13 0 -0.273204
13 12 12 0 -0.167428
14 11 11 0 -0.0789922
15 10 10 0 -0.0167669
16 9 9 0 4.43823e-12
17 8 8 0 1.34781e-12
18 7 7 0 6.68064e-08
19 6 6 0 -7.61496e-07
20 5 5 0 -1.32108e-05
21 4 4 0 8.86233e-06
22 3 3 0 -9.05815e-06
23 2 2 0 -4.17518e-06
24 1 1 0 1.63205e-06
