5 0.029901
6 0.0225498
7 0.0169761
8 0.012697
9 0.00937494
10 0.00677083
11 0.0047127
12 0.003075
13 0.00176464
14 0.000711749
15 -0.000136757
16 -0.000821891
17 -0.00137514
18 -0.00182158
19 -0.00218074
20 -0.00246829
21 -0.00269676
22 -0.00287648
23 -0.00301561
24 -0.003121
25 -0.00319793
26 -0.00325137
27 -0.00328485
28 -0.00330154
29 -0.0033044
30 -0.00329533
31 -0.00327633
32 -0.00324899
33 -0.00321464
34 -0.00317433
35 -0.00312923
36 -0.0030802
37 -0.00302769
38 -0.00297243
39 -0.00291494
40 -0.00285568
41 -0.00279501
42 -0.00273328
43 -0.00267075
44 -0.00260768
45 -0.00254416
46 -0.0024806
47 -0.00241704
48 -0.00235375
49 -0.00229056
50 -0.00222771
51 -0.00216527
52 -0.00210333
53 -0.00204194
54 -0.00198114
55 -0.00192099
56 -0.00186151
57 -0.00180272
58 -0.00174467
59 -0.00168735
60 -0.00163079
61 -0.00157499
62 -0.00151996
63 -0.00146571
64 -0.00141223
65 -0.00135954
66 -0.00130761
67 -0.00125646
68 -0.00120607
69 -0.0011563
70 -0.00110743
71 -0.00105929
72 -0.0010119
73 -0.000965227
74 -0.000919275
75 -0.00087403
76 -0.000829481
77 -0.000785775
78 -0.000742588
79 -0.000700065
80 -0.000658195
81 -0.000616969
82 -0.000576373
83 -0.000536399
84 -0.000497033
85 -0.000458267
86 -0.000420088
87 -0.000382485
88 -0.000345449
89 -0.000308969
90 -0.000273034
91 -0.000237634
92 -0.00020276
93 -0.0001684
94 -0.000134545
95 -0.000101186
96 -6.8313e-05
97 -3.59168e-05
98 -3.98847e-06
99 2.74811e-05
100 5.85007e-05
101 8.90788e-05
102 0.000119224
103 0.000148944
104 0.000178248
