1 0.00398735
2 0.00302883
3 0.00238198
4 0.00192423
5 0.00158815
6 0.00133423
7 0.0011376
8 0.000982207
9 0.000857255
10 0.000755274
11 0.000670954
12 0.000600437
13 0.000540862
14 0.00049008
15 0.000446439
16 0.000408656
17 0.000375731
18 0.000346867
19 0.000321417
20 0.00029887
22 0.000260842
24 0.000230208
26 0.000205163
28 0.000184428
30 0.000167071
32 0.000152392
34 0.000139868
36 0.000129102
38 0.000119773
40 0.00011164
42 0.000104506
44 9.82137e-05
46 9.26406e-05
48 8.76741e-05
50 8.32323e-05
55 7.39834e-05
60 6.67635e-05
65 6.10239e-05
70 5.63804e-05
75 5.25733e-05
80 4.94134e-05
85 4.67621e-05
90 4.45159e-05
95 4.25964e-05
100 4.09473e-05
110 3.8262e-05
120 3.61932e-05
130 3.4566e-05
140 3.32634e-05
150 3.22045e-05
160 3.13324e-05
170 3.06055e-05
180 2.99936e-05
190 2.94735e-05
200 2.90279e-05
210 2.86432e-05
220 2.83129e-05
230 2.80205e-05
240 2.77633e-05
250 2.7536e-05
260 2.73341e-05
270 2.71539e-05
280 2.69925e-05
290 2.68474e-05
300 2.67164e-05
310 2.65978e-05
320 2.64901e-05
330 2.6392e-05
340 2.63024e-05
350 2.62203e-05
360 2.6145e-05
370 2.60757e-05
380 2.60117e-05
390 2.59527e-05
400 2.5898e-05
410 2.58472e-05
420 2.58001e-05
430 2.57562e-05
440 2.57153e-05
450 2.56771e-05
460 2.56414e-05
470 2.56079e-05
480 2.55765e-05
490 2.55471e-05
500 2.55194e-05
510 2.54933e-05
520 2.54688e-05
530 2.54456e-05
540 2.54237e-05
550 2.5403e-05
560 2.53834e-05
570 2.53649e-05
580 2.53473e-05
590 2.53306e-05
600 2.53148e-05
610 2.52997e-05
620 2.52854e-05
630 2.52718e-05
640 2.52588e-05
650 2.52464e-05
660 2.52346e-05
670 2.52233e-05
680 2.52125e-05
690 2.52022e-05
700 2.51924e-05
710 2.51829e-05
720 2.51739e-05
730 2.51652e-05
740 2.51569e-05
750 2.5149e-05
760 2.51413e-05
770 2.5134e-05
780 2.51269e-05
790 2.51202e-05
800 2.51136e-05
810 2.51074e-05
820 2.51013e-05
830 2.50955e-05
840 2.50899e-05
850 2.50845e-05
860 2.50793e-05
870 2.50742e-05
880 2.50694e-05
890 2.50647e-05
900 2.50602e-05
910 2.50558e-05
920 2.50516e-05
930 2.50475e-05
940 2.50436e-05
950 2.50397e-05
960 2.5036e-05
970 2.50325e-05
980 2.5029e-05
990 2.50256e-05
1000 2.50224e-05
1010 2.50192e-05
1020 2.50162e-05
1030 2.50132e-05
1040 2.50103e-05
1050 2.50075e-05
1060 2.50048e-05
1070 2.50022e-05
1080 2.49996e-05
1090 2.49971e-05
1100 2.49947e-05
1110 2.49924e-05
1120 2.49901e-05
1130 2.49879e-05
1140 2.49857e-05
1150 2.49836e-05
