0 25 25 0 -1.83046
1 24 24 0 -1.66095
2 23 23 0 -1.4942
3 22 22 0 -1.33051
4 21 21 0 -1.17023
5 20 20 0 -1.0138
6 19 19 0 -0.861775
7 18 18 0 -0.714864
8 17 17 0 -0.574
9 16 16 0 -0.440455
10 15 15 0 -0.316024
11 14 14 0 -0.203355
12 13 13 0 -0.106631
13 12 12 0 -0.033204
14 11 11 0 8.87903e-11
15 10 10 0 1.56519e-12
16 9 9 0 -2.9674e-08
17 8 8 0 -9.79668e-06
18 7 7 0 3.9241e-06
19 6 6 0 -2.76455e-06
20 5 5 0 -8.33587e-06
21 4 4 0 5.05175e-06
22 3 3 0 -6.40731e-06
23 2 2 0 5.50284e-06
24 1 1 0 1.62491e-06
